uid,iid,his_len,hist_id,rating,label,hist_rating,hist_label,timestamp
2058,16737,10,"[7929, 11803, 11653, 12049, 12223, 51, 5601, 13867, 10529, 13931]",5.0,1,"[4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 2.0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0]",1457740800
9233,16936,10,"[14162, 14210, 14387, 15863, 14636, 8294, 10757, 13888, 13889, 15218]",5.0,1,"[4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 1, 1, 0, 1, 1, 1, 1, 1]",1486598400
291,19756,10,"[19383, 19690, 19552, 19694, 19602, 19128, 19641, 19791, 19819, 19750]",4.0,0,"[4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1480377600
8659,8199,10,"[1958, 6403, 1349, 1352, 6681, 2311, 7661, 10343, 1273, 6826]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1465084800
46,11959,10,"[9259, 10154, 10123, 10963, 244, 11818, 12343, 12289, 11837, 11874]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",1439251200
2692,12901,10,"[7238, 141, 4310, 6619, 14804, 11936, 14912, 15240, 283, 1691]",3.0,0,"[4.0, 5.0, 2.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 0, 1, 0, 1, 1, 1, 1, 1]",1462492800
12527,16368,10,"[13341, 16045, 13186, 15815, 15125, 13149, 13503, 16361, 16222, 16407]",5.0,1,"[5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1455926400
11052,13221,10,"[1186, 1733, 2439, 3479, 4324, 7268, 9654, 11860, 12084, 6996]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1459123200
153,14356,10,"[13516, 12800, 12902, 12209, 13448, 13521, 13089, 13107, 13194, 13963]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 5.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1446768000
18501,18351,10,"[8323, 11486, 14104, 14179, 15113, 15801, 16019, 17119, 17877, 18350]",5.0,1,"[5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",1488326400
11271,9872,10,"[2729, 4841, 6572, 11802, 8473, 8473, 3818, 3818, 4440, 5125]",3.0,0,"[4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 3.0, 3.0, 5.0, 1.0]","[0, 0, 1, 1, 1, 1, 0, 0, 1, 0]",1449360000
162,13735,10,"[13304, 12955, 13398, 12498, 13395, 13247, 13756, 13973, 14175, 14223]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1447286400
199,19652,10,"[11141, 17541, 17769, 490, 17790, 13575, 18498, 5718, 19273, 19388]",2.0,0,"[5.0, 3.0, 5.0, 4.0, 4.0, 3.0, 3.0, 1.0, 2.0, 3.0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1478217600
12633,14907,10,"[19907, 19209, 19392, 18264, 18606, 7661, 18387, 19582, 19695, 4314]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1495152000
11831,403,10,"[1463, 370, 2784, 2793, 4419, 5247, 11744, 11745, 5859, 361]",5.0,1,"[1.0, 3.0, 5.0, 2.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 0, 1, 0, 1, 1, 1, 1, 1, 1]",1480291200
6410,6069,10,"[2297, 3267, 4475, 6603, 7403, 8636, 8885, 500, 1133, 4319]",5.0,1,"[5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 0, 1, 1, 0, 1, 0, 1, 1, 1]",1434758400
3941,16075,10,"[14920, 11731, 15246, 10980, 15386, 15493, 16041, 16042, 16043, 16074]",4.0,0,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",1452988800
87,19041,10,"[17849, 17971, 18030, 7879, 18322, 18360, 18530, 18441, 18644, 18440]",3.0,0,"[4.0, 3.0, 3.0, 4.0, 3.0, 4.0, 5.0, 3.0, 4.0, 3.0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1475280000
7254,13925,10,"[8796, 11621, 11579, 15955, 15956, 4460, 16931, 14619, 16513, 5580]",5.0,1,"[1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 4.0, 1.0, 3.0, 5.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1464566400
12364,15938,10,"[12033, 141, 2583, 11421, 2201, 2254, 3211, 10306, 10307, 15313]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1456358400
732,18804,10,"[17981, 17940, 17956, 18142, 18102, 18234, 18101, 18549, 18526, 18807]",4.0,0,"[4.0, 5.0, 5.0, 5.0, 2.0, 4.0, 3.0, 5.0, 3.0, 5.0]","[0, 1, 1, 1, 0, 0, 0, 1, 0, 1]",1472256000
5439,13775,10,"[11809, 15517, 7535, 13334, 13335, 11133, 16622, 16667, 4343, 10068]",4.0,0,"[5.0, 5.0, 1.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1458259200
18466,2142,10,"[1729, 3454, 3767, 11656, 13252, 17412, 17500, 18752, 19673, 986]",5.0,1,"[5.0, 3.0, 5.0, 5.0, 4.0, 3.0, 4.0, 4.0, 5.0, 5.0]","[1, 0, 1, 1, 0, 0, 0, 0, 1, 1]",1487808000
5552,16011,10,"[10745, 752, 752, 1692, 2341, 3198, 3799, 9613, 10285, 11689]",5.0,1,"[3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1453939200
1732,10978,10,"[5626, 7539, 8154, 9349, 11546, 7813, 8153, 3379, 3379, 9252]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1480032000
5949,12718,10,"[12932, 20292, 2961, 19058, 16847, 14438, 960, 3051, 7328, 11762]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1487548800
379,19419,10,"[4914, 18736, 18794, 18804, 18686, 18786, 18942, 19095, 18892, 19156]",5.0,1,"[5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0]","[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",1478995200
14930,268,10,"[2218, 1615, 1638, 2072, 2692, 7341, 14545, 1180, 5593, 12003]",4.0,0,"[4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 4.0, 1.0, 5.0, 3.0]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",1466467200
17735,9055,10,"[2339, 2427, 2760, 3360, 5005, 5005, 5109, 5619, 6336, 6826]",5.0,1,"[5.0, 3.0, 5.0, 5.0, 3.0, 3.0, 1.0, 5.0, 5.0, 3.0]","[1, 0, 1, 1, 0, 0, 0, 1, 1, 0]",1481760000
17103,1291,10,"[9926, 14690, 14889, 15786, 16640, 17729, 17930, 18423, 20340, 1291]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1488153600
488,15726,10,"[11979, 12048, 12258, 12926, 12874, 13213, 13819, 9664, 14152, 14481]",4.0,0,"[1.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1452124800
476,10765,10,"[5654, 3090, 7163, 6956, 7348, 7417, 8108, 8799, 3488, 10149]",4.0,0,"[5.0, 4.0, 5.0, 3.0, 4.0, 4.0, 3.0, 5.0, 5.0, 4.0]","[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",1431043200
12761,17296,10,"[15367, 12837, 13129, 3374, 13128, 15875, 19096, 15354, 12476, 16949]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1485043200
13511,17297,10,"[3149, 3471, 3471, 3785, 4915, 10501, 11884, 14046, 14884, 14884]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1482796800
5717,15052,10,"[2209, 10141, 11167, 9617, 9617, 13129, 14576, 11929, 12964, 11161]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",1449273600
2727,7532,10,"[4611, 4612, 3287, 253, 1253, 1253, 1255, 2481, 2520, 7286]",5.0,1,"[5.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 3.0]","[1, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1422316800
15826,13697,10,"[10610, 10924, 885, 1872, 2004, 2797, 4587, 10262, 11771, 12734]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1489363200
2495,25,10,"[281, 281, 281, 25, 25, 109, 506, 1273, 13087, 25]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1443484800
9170,7772,10,"[2866, 3116, 3410, 4400, 5328, 5363, 5365, 6268, 6316, 6422]",5.0,1,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1450569600
15881,17929,10,"[8288, 3981, 2439, 14641, 15763, 15768, 248, 4578, 12822, 14467]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1483747200
31,11292,10,"[2170, 6370, 16723, 16723, 7722, 19510, 8628, 15507, 1141, 1516]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1482364800
8623,16861,10,"[783, 3853, 4149, 13745, 16186, 3804, 14170, 4641, 13145, 13221]",5.0,1,"[4.0, 3.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 0, 1, 0, 1, 1, 1, 1, 1, 1]",1475193600
497,17706,10,"[10618, 12462, 13939, 14024, 15752, 15681, 15257, 17605, 17629, 17667]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1464307200
11970,12828,10,"[10003, 10424, 10583, 10902, 11746, 11756, 11757, 11758, 11910, 12762]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1458259200
5743,124,10,"[1756, 1845, 7302, 7302, 6331, 6691, 368, 5859, 1100, 2011]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1445817600
6486,2339,10,"[6424, 8305, 8430, 8950, 2256, 3818, 3818, 3486, 8204, 17514]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",1481155200
4890,9597,10,"[1574, 7072, 8061, 8062, 1253, 1253, 1255, 9052, 9052, 6587]",5.0,1,"[4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0]","[0, 0, 1, 0, 1, 1, 1, 0, 0, 1]",1458086400
14525,11568,10,"[368, 1648, 4458, 6968, 7085, 8914, 1637, 3072, 4093, 4856]",5.0,1,"[3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 3.0, 4.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1456185600
6632,542,10,"[6425, 7841, 9097, 9235, 12291, 13191, 13537, 14853, 15880, 2263]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1458864000
15482,1116,10,"[16832, 11519, 18875, 19850, 10904, 10904, 16494, 17075, 19567, 19844]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1494460800
15717,19872,10,"[103, 4684, 6757, 7303, 8550, 12942, 19373, 19385, 16501, 17796]",5.0,1,"[5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1481155200
9435,17754,10,"[11113, 1900, 8619, 8621, 11669, 11670, 9841, 9261, 1359, 11984]",5.0,1,"[5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",1490140800
12980,12123,10,"[782, 1231, 4692, 6200, 7081, 7462, 9930, 11564, 11854, 11881]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",1450310400
9460,19523,10,"[1306, 12886, 4470, 6616, 12386, 6438, 17936, 18616, 18905, 19325]",4.0,0,"[5.0, 2.0, 2.0, 5.0, 5.0, 5.0, 4.0, 4.0, 2.0, 4.0]","[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",1484784000
6599,6452,10,"[5131, 5177, 5238, 5283, 5283, 6007, 6239, 6404, 6451, 6451]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1424476800
10615,19941,10,"[976, 7691, 9006, 12105, 9222, 19876, 4884, 19624, 19981, 13957]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1492128000
3210,19802,10,"[18344, 18601, 18441, 19012, 18835, 19059, 19471, 656, 19574, 19819]",4.0,0,"[5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1480464000
346,11212,10,"[9498, 15228, 15833, 2247, 9497, 16917, 3710, 18391, 18537, 18645]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 2.0, 5.0, 4.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",1472428800
10124,19955,10,"[17909, 18254, 18427, 18686, 17896, 18778, 18647, 18672, 18735, 19405]",5.0,1,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 4.0, 3.0, 5.0]","[0, 1, 1, 1, 1, 1, 0, 0, 0, 1]",1481155200
6514,17676,10,"[12194, 12001, 15923, 9500, 10549, 10494, 16556, 10959, 15357, 15893]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1463702400
6992,14909,10,"[13235, 13788, 13440, 13567, 14141, 768, 2315, 15249, 16787, 17144]",4.0,0,"[4.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.0, 5.0, 2.0]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",1461283200
15043,7625,10,"[15938, 12284, 8168, 8168, 10013, 1729, 10111, 17206, 8125, 2941]",4.0,0,"[5.0, 1.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",1472774400
4491,3475,10,"[3554, 6960, 713, 3870, 5027, 5693, 8346, 5044, 7094, 8226]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1489968000
453,12974,10,"[11547, 11885, 11592, 11946, 12078, 12694, 12116, 12675, 12767, 12842]",4.0,0,"[4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1442534400
4175,15074,10,"[4788, 5025, 6596, 6597, 9349, 10035, 1733, 12220, 14078, 15793]",5.0,1,"[4.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 3.0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0]",1462147200
9930,9236,10,"[12061, 168, 863, 1151, 1750, 1956, 1957, 3535, 5115, 7817]",5.0,1,"[5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",1467936000
11811,19756,10,"[10711, 12016, 4488, 11067, 14991, 11116, 14271, 6619, 9849, 10775]",5.0,1,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0, 5.0]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",1485129600
1074,5844,10,"[122, 873, 1726, 1727, 4334, 141, 274, 958, 3950, 987]",5.0,1,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 2.0, 5.0, 5.0]","[0, 1, 1, 1, 1, 1, 0, 0, 1, 1]",1421020800
11609,8355,10,"[12636, 4507, 5339, 6948, 12040, 3950, 5675, 2661, 9979, 12727]",5.0,1,"[3.0, 2.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[0, 0, 0, 1, 0, 1, 0, 1, 1, 1]",1446163200
5820,7533,10,"[1345, 1588, 2102, 2102, 3490, 4167, 5136, 5288, 5921, 6567]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 3.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",1422748800
16004,10381,10,"[8805, 8092, 9718, 3166, 3597, 4409, 5010, 8161, 9238, 9534]",5.0,1,"[5.0, 5.0, 1.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1478131200
17428,15089,10,"[16366, 16696, 17039, 19274, 20071, 15220, 7555, 8525, 9094, 14578]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1497312000
14848,6428,10,"[6795, 11408, 11484, 12075, 16886, 54, 657, 1028, 1098, 2274]",3.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1469232000
11465,17687,10,"[6569, 12251, 16347, 1938, 3701, 4695, 4817, 5346, 5920, 8655]",5.0,1,"[2.0, 5.0, 1.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1482883200
698,1291,10,"[1865, 4087, 1353, 979, 1285, 1351, 4086, 139, 368, 741]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1419811200
199,13657,10,"[10474, 9345, 11268, 11874, 11901, 12669, 8705, 13145, 11221, 13206]",3.0,0,"[5.0, 3.0, 3.0, 4.0, 4.0, 5.0, 4.0, 3.0, 3.0, 5.0]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1445644800
9826,19302,10,"[13516, 12926, 14352, 16179, 16811, 17940, 17941, 18148, 18775, 19122]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1475539200
8796,11163,10,"[17459, 18069, 18069, 1140, 1140, 11545, 14157, 3070, 13253, 6331]",4.0,0,"[5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 1.0, 4.0, 2.0]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",1470787200
9196,7444,10,"[3887, 6572, 1851, 2645, 5590, 9879, 14655, 2428, 11386, 13098]",5.0,1,"[5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",1495065600
11754,10843,10,"[3356, 277, 732, 2561, 3212, 3777, 5768, 6139, 6621, 10565]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",1483142400
2040,15766,10,"[2551, 11502, 816, 17011, 19360, 19759, 19868, 12480, 14176, 14181]",4.0,0,"[2.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 3.0, 3.0]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",1482883200
6928,18483,10,"[17939, 12488, 18020, 17959, 18120, 18234, 18427, 18499, 18534, 18536]",5.0,1,"[3.0, 4.0, 3.0, 3.0, 4.0, 3.0, 3.0, 5.0, 4.0, 5.0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1470528000
2211,16499,10,"[14892, 11762, 12896, 14210, 14892, 14892, 14892, 14965, 16499, 16499]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1457308800
11068,345,10,"[117, 1116, 1774, 1972, 2572, 6142, 9501, 653, 2319, 6935]",4.0,0,"[4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",1446249600
1271,18926,10,"[14568, 14284, 14826, 15896, 17498, 18491, 18893, 18891, 19063, 18693]",4.0,0,"[4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1475107200
10482,11746,10,"[5476, 5477, 6366, 6819, 6903, 8016, 10362, 10515, 11080, 11723]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1439337600
892,9113,10,"[1291, 2290, 4499, 653, 2021, 2690, 2690, 3544, 3943, 5310]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1451174400
6780,10244,10,"[9384, 9384, 2226, 6450, 5383, 559, 7214, 8925, 6924, 12904]",5.0,1,"[5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1451347200
497,13516,10,"[13247, 13543, 12761, 12419, 12549, 13732, 12691, 12301, 12804, 13966]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1445040000
7300,3042,10,"[8189, 1130, 2528, 4892, 4892, 8297, 1487, 4125, 8036, 8890]",4.0,0,"[5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",1438905600
7442,6783,10,"[2795, 4322, 4506, 653, 1129, 1307, 3492, 3684, 10456, 326]",3.0,0,"[5.0, 2.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1482710400
1206,18055,10,"[12933, 13899, 15543, 779, 4660, 6540, 12124, 14384, 14804, 16812]",5.0,1,"[4.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1486512000
5319,17463,10,"[15543, 4407, 8196, 11840, 10646, 15623, 3277, 3513, 8009, 16449]",5.0,1,"[2.0, 5.0, 5.0, 2.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 1, 0, 0, 0, 1, 1, 1, 1]",1481932800
11427,16013,10,"[413, 2091, 3051, 3340, 3492, 6986, 9253, 9351, 12453, 12680]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1455408000
13779,19060,10,"[2056, 3559, 3900, 4321, 13552, 13983, 15262, 2196, 8148, 19098]",1.0,0,"[5.0, 2.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1484611200
9465,4259,10,"[513, 724, 1494, 1660, 1661, 1704, 2869, 2908, 3321, 3458]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1435017600
1468,19382,10,"[18386, 18756, 18870, 19003, 18683, 18781, 19000, 15970, 18667, 19761]",4.0,0,"[4.0, 4.0, 3.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 5.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1484611200
